start,end,label,descriptoin,type,
2012-07-01,,러시아  시리아 제재결의안에 재차 반대의사 표명,***출처확인필요,intervention_p,
2012-07-12,,시리아 북부에서 쿠르드족의 움직임.,쿠르드족의 주 거주지역인 북부 시리아에서 Kurdish supreme committee(쿠르드족 최고 위원회)가 설립되고 이어서 그들의 민병대인  YPG(People's Protection Units)가 결성됨,civil_war,
2012-07-12,,Battle of Tremseh,,civil_war,
2012-07-13,,Massacre of roughly 200 people in Tresmeh,,civil_war,
2012-07-15,2012-08-04,Battle of Damascus,,civil_war,
2012-07-19,,YPG 시리아 북부도시 Kobani를 점령,,civil_war,
2012-07-19,2015-11-01,Battle of Aleppo,,civil_war,
2012-07-20,,YPG 시리아 북부도시 Amuda Efrin Al-Mailkiyah 점령,,civil_war,
2012-07-21,,정부군 YPG의 정찰대 공격,,civil_war,
2012-07-29,,Battle of Anadan,,civil_war,
2012-09-01,,Yas 항공사 군용기로 무기 및 보병부대 수송,5개의 Yas 항공사의 군용기가 시라이로 이동한것이 확인됨.,intervention_m,
2012-09-01,,아랍 축제 기간동안의 휴전협정 시도,UN-아랍연맹의 특사자격으로 알제리 출신 Lakdar Brahimi 가 양측 모두 접근하여 이슬람 축제 기간인 Eid al-Adha 동안 서로 싸우지 말 것을 요구하고 양측의 긍정적인 답변을 받아냈지만 아주 짧은 소강상태가 있었고 곧 양측이 서로 공격을 멈추지 않은 것에 대해 비난함.,agreement,
2012-09-23,2014-09-09,Siege of Abu al-Duhur Airbase,,civil_war,
2012-10-01,,Hezbollah al-Qusayr 지역에 Katyusha미사일 발사,Hezbollah al-Qusayr 지역에 Katyusha미사일 발사,civil_war,
2012-10-03,2013-12-31,Syrian-Turkish border clashes,,civil_war,
2012-10-06,,Battle of Khirbet Al-Joz,,civil_war,
2012-10-08,,Battle of Maarrat al-Nu'man,,civil_war,
2012-10-17,2012-12-24,Battle of Harem,,civil_war,
2012-11-02,2014-08-27,Quneitra Governorate clashes,,civil_war,
2012-11-08,2012-12-17,Battle of Ras al-Ayn1,,civil_war,
2012-11-15,2013-02-01,Battle of Darayya,,civil_war,
2012-12-01,,Rebels capture military bases,Rebel make gains in Damascus's sururbs  taking over militart bases,civil_war,
2012-12-05,,Battle of Yarmouk Camp(2012),,civil_war,
2013-01-17,2013-02-19,Battle of Ras al-Ayn2,,civil_war,
2013-01-29,,65 bodies found in Aleppo,Many of them bound and shot execution-style  according to oppisition activists,civil_war,
2013-02-06,2012-02-19,Battle of Safira,,civil_war,
2013-02-12,,Battle of Shadadeh,,civil_war,
2013-02-13,,이란의 Hassan Shateri준장이 저격으로 사망,이란의 Hassan Shateri준장이 Damascus의 외곽을 이동하던중 저격을 당해 사망함. 그가 전직 Quds Force장군이라는 점을 미루어봤을때 이란의 IRGC-QF가 시리아 내전에 군사개입을 했다는 결정적인 증거로 여겨짐.,civil_war,
2013-03-01,,Al-Nursa becomes dominant in rebel areas,The rebel coalition elects an interim leader  Ghassan Hitto  while the al-Nursa front make an organized effort to insiture Isalmic law in rebel-held areas.,,
2013-03-03,,Battle of Raqqa,반군은 내전 이후 정부군의 점령에 있었던 Raqqa를 이틀간의 전투끝에 탈환한다. 100명 이상의 반군과 30명이상의 정부군이 사망했다고 기록되었다. 이후에 25번 이상의 정부군의 공중 폭격이 이어졌지만 재탈환에는 실패했다. ,civil_war,https://en.wikipedia.org/wiki/Battle_of_Raqqa
2013-04-04,2013-06-08,Al-Qusayr 공격,,civil_war,
2013-04-16,,Battle of Jdaidet al-Fadl,,civil_war,
2013-05-03,,Rif Dimashq 폭격,,civil_war,
2013-05-19,,Battle of al-Qusayr,"Hezbollah의 지원을 받은 정부군이 반군이 장악하던 al-Quasayr지역을 탈환하려하면서 FSA와 Al-Nursa front를 비롯한 반군세력과 벌인 전투이다. 전투중 정부군은 공군화력을 사용하였고 이로인해 25,000명의 거주자들이 도시에서 쫓겨나게 되었다. 6월 5일 정부군과 Hezbollah는 al-Qusayr지역을 탈환한다. 500명 이상(반군측 주장)의  반군 47명의 시민 100명 이상의 Hezbollah 병력이 사망함.",civil_war,
2013-06-23,,Battle of Sidon,,civil_war,
2013-07-16,,Battle of Ras al-Ayn3,,civil_war,
2013-08-21,,다마스쿠스 사망자 1300명중 213명이 화학무기로 사망. 아사드는 부인,,civil_war,
2013-09-10,2013-11-28,Rif DImashq offensive,,civil_war,
2013-09-04,,Battle of Ma'loula,,civil_war,
2013-09-08,,아사드' 화학무기 허용한 적 없다. 군당국 자발적 사용,,remarkable,
2013-09-09,,아사드' 화학무기 포기 수용,,remarkable,
2013-09-11,,미국  시리아 사태 군사 개입 일단 보류,화학무기 사용에 대한 미국의 군사개입 결정 보류,intervention_p,
2013-09-12,,CIA  최근 2주에 걸쳐 시리아 반군에 무기를 넘겨주기 시작,CIA가 시리아 반군에게 차량과 통신장비  의료용 키트  경화기  탄약 지원,intervention_m,
2013-10-21,,Battle of Sadad,,civil_war,
2013-11-15,2013-12-15,Qalamoun 전투,,civil_war,
2014-01-22,,제네바 중동 평화 회의,UN-아랍연맹 특사 Lakdar Brahimi와 미국 러시아가 참가했지만 별다른 협의 없이 종료됨.,agreement,
2014-02-01,2014-10-23,Battle of Mork,,civil_war,
2014-03-20,,Battle of Hosn,,civil_war,
2014-04-03,2014-08-14,Battle of Al-Malihah,Rif Diashq지구에서 FSA를 비롯한 반군세력 Islamic Front Al-Nursa Front와 정부군사이에 발새안 전투이다. ,civil_war,
2014-08-10,,Battle of Al-Tabqa air base,,civil_war,
2014-09-22,,미국 주도 국제동맹국  시리아 내 IS 공습 개시,,intervention_m,
2014-10-30,,이라크 쿠르드군  터키에서 시리아로 진입,,intervention_m,
2014-11-01,2014-12-15,Battle of Al-Shaykh Maskin,정부군이 Hezbollah와 함께 Al-Shaykh Maskin지역을 탈환하기 위해 시작한 전투며 대치한 반군 세력은 FSA와 Al-Nursa Front이다. 전투후에 반군은 Al-Shaykh Maskin이역을 지켜냈으며 정부군 82여단 지역을 탈환한다. 약 200명의 반군 사망자와 250명의 정부군 사망자가 발생함.,civil_war,
2014-12-08,,이스라엘  시리아 수도 인근 공습,,intervention_m,
2015-01-26,,러시아  시리아 정부-반군 예비협상 중재,,intervention_p,
2015-02-19,,미국-터키  시리아 온건 반군 지원협정 서명,,intervention_p,
2015-02-21,,터키  시리아 내 영토 '슐레이만 샤' 묘지 철수 군사작전,,intervention_m,
2015-03-21,,Battle of Bosra,,civil_war,
2015-04-01,,Battle of Nasib Border Crossing,,civil_war,
2015-04-01,,Battle of Yarmouk Camp(2015),,civil_war,
2015-04-22,,al-Qalamoun 공격,반군세력인 Al-Nusra Front가 Hezbollah의 군부대를 타겟으로 al-Qalamoun 지역을 수차례 공격함.,civil_war,
2015-06-23,2015-08-01,Battle of Al-Hasakah,"정부군과 크루드족의 YPG에 나눠진 al-Hasakah 지구를 ISIS가 탈환하려는 과정에서 발생한 전투. 정부군과 YPG의 반격에 ISIS는 al-Hasakah지구에서 물어났으며 21명의 YPG대원 125명의 정부군 300명가량의 ISIS 병력이 사망하였으며 120,000명 이상의 시민이 집을 잃고 난민이 되었다.",civil_war,
2015-06-23,2015-08-01,Battle of Al-Hasakah,"정부군과 크루드족의 YPG에 나눠진 al-Hasakah 지구를 ISIS가 탈환하려는 과정에서 발생한 전투. 정부군과 YPG의 반격에 ISIS는 al-Hasakah지구에서 물어났으며 21명의 YPG대원, 125명의 정부군, 300명가량의 ISIS 병력이 사망하였으며, 120,000명 이상의 시민이 집을 잃고 난민이 되었다.",civil_war,
2015-07-03,2015-09-24,Battle of Zabadani(2015),,civil_war,
2015-09-01,,Zabadani 전투 휴전,Hezbollah에서  Damscus근처의 마을인 Zabadani에서 반군세력과 6개월간 휴전할 것을 발표함. 이 협상은 이란의 중재를 통해 이루어짐.,agreement,
2015-09-11,,Dimashq offensive,,civil_war,
2015-09-25,,훈련된 반군 IS 격퇴를 위한 투입,2015년 9월 16일 미국에서 열린 청문회에서 훈련괸 시리아 반군이 4-5명 투입되었다고 밝혔다. 그런데 미국에서 이를 훈련시키기 위해 투입된 비용은 약  $500 Millions(약 60억원)이다. 실제로는 75명 정도 투입되었다고 하는데 미국 영국 터키 등과 같은 곳에서 훈련괸 반군도 포함이다.,intervention_m,
2015-09-26,,미국에서 훈련시킨 시리아 반군을 Nusra라는 조직에게 배치,조사한 결과  Nusra 라는 조직은 알카에다 계열의 무장단체로 끔찍한 일을 일삼는 조직이였다고 한다. 그런데 미국이 이런 조직에게 줬다니 개인적으로 뭔가 께름칙한 부분,intervention_m,
2015-09-30,,러시아 공습,전투기와 드론으로 반군 폭격,intervention_m,
2015-10-05,,러시아 국방붑 장관의 시리아 파병 증가 언급,우크라이나에 집중된 파병을 시라이로 돌릴 수 있다고 얘기함.,intervention_p,
2015-10-05,,러시아 폭격기 터키 영공 침범,터키정부가 러시아 폭격기가 자국의 영공을  침범한 것에 대해 항의함.,intervention_m,
2015-10-07,,러시아의 크루즈 미사일 공격,IS를 공격한다는 명분이었으나 reference에서는 반국점령지역을 주로 공격한 것으로 보도됨.,intervention_m,
2015-10-07,,Northwestern Syria offensive,,civil_war,
2015-10-08,,사우디 아라비아에서 반군에게 무기공급 강화,러시아의 공습에 대응하기 위하여 사우디 아라비아에서 반군에게 군사적 공급 강화,intervention_m,
2015-10-08,,러시아 공습,시리아 의료시설,intervention_m,
2015-10-09,,반군 훈련 프로그램 중지,,intervention_p,
2015-10-23,,Vienna 회담,미국 러시아 사우디 아라비아 터키가 시리아 사태에 대해서 논의하기 위한 회담을 갖음,agreement,
2015-10-31,,Russia is opting a nuclear strike on ISIS; The Kremilin is awaiting consent from its allies,,intervention_p,
2015-10-31,,IS가 러시아 여객기 격추 사실을 인정.,이전에 러시아가 시리아에서 IS의 점령지역을 전투기를 동원하여 공습하고 폭격한 것에 대한 보복으로 격추를 했다고 주장함.,remarkable,
